P23_04_13,2,11
P23_04_130,0,38
P23_04_131,0,1
P23_04_132,5,38
P23_04_133,5,38
P23_04_134,10,121
P23_04_135,0,69
P23_04_136,1,69
P23_04_137,10,121
P23_04_138,36,121
P23_04_139,1,34
P23_04_14,8,0
P23_04_140,3,3
P23_04_141,5,3
P23_04_142,5,38
P23_04_143,4,3
P23_04_144,0,62
P23_04_145,3,12
P23_04_146,5,12
P23_04_147,4,12
P23_04_148,0,89
P23_04_149,0,89
P23_04_15,0,2
P23_04_150,5,19
P23_04_151,5,19
P23_04_152,1,19
P23_04_153,0,17
P23_04_154,1,34
P23_04_155,5,19
P23_04_156,5,89
P23_04_157,2,42
P23_04_158,5,36
P23_04_159,0,17
P23_04_16,1,16
P23_04_160,12,5
P23_04_161,0,0
P23_04_162,10,121
P23_04_163,0,2
P23_04_164,2,2
P23_04_165,0,2
P23_04_166,2,2
P23_04_167,1,22
P23_04_168,2,2
P23_04_169,2,2
P23_04_17,7,51
P23_04_170,6,0
P23_04_171,3,110
P23_04_172,5,7
P23_04_173,4,3
P23_04_174,3,50
P23_04_175,2,50
P23_04_176,5,50
P23_04_177,0,17
P23_04_178,41,17
P23_04_179,2,63
P23_04_18,0,131
P23_04_180,0,1
P23_04_181,10,121
P23_04_182,0,121
P23_04_183,1,121
P23_04_184,5,121
P23_04_185,5,121
P23_04_186,0,1
P23_04_187,10,121
P23_04_188,2,4
P23_04_189,5,4
P23_04_19,7,4
P23_04_2,12,51
P23_04_21,7,131
P23_04_22,7,131
P23_04_24,6,0
P23_04_25,2,11
P23_04_26,8,0
P23_04_27,3,12
P23_04_28,0,89
P23_04_29,0,43
P23_04_3,0,54
P23_04_30,0,43
P23_04_31,4,12
P23_04_32,5,131
P23_04_33,2,43
P23_04_34,8,0
P23_04_35,7,43
P23_04_36,7,43
P23_04_37,7,43
P23_04_38,7,43
P23_04_39,0,54
P23_04_4,5,36
P23_04_40,2,42
P23_04_41,5,54
P23_04_42,6,0
P23_04_43,2,11
P23_04_44,5,5
P23_04_45,0,130
P23_04_46,6,24
P23_04_47,5,5
P23_04_48,3,110
P23_04_49,0,31
P23_04_5,6,0
P23_04_50,5,31
P23_04_51,4,15
P23_04_52,0,31
P23_04_53,5,31
P23_04_54,4,118
P23_04_55,5,110
P23_04_56,0,31
P23_04_57,5,31
P23_04_58,8,0
P23_04_59,4,3
P23_04_6,2,11
P23_04_60,5,110
P23_04_61,0,57
P23_04_62,0,57
P23_04_63,5,5
P23_04_64,0,1
P23_04_65,2,1
P23_04_66,12,1
P23_04_67,5,236
P23_04_68,0,69
P23_04_69,0,69
P23_04_7,8,0
P23_04_70,5,5
P23_04_71,5,5
P23_04_72,10,31
P23_04_73,0,62
P23_04_74,0,62
P23_04_75,5,5
P23_04_76,1,62
P23_04_77,10,62
P23_04_78,5,51
P23_04_79,10,131
P23_04_8,12,131
P23_04_80,5,131
P23_04_81,5,16
P23_04_82,1,2
P23_04_83,10,121
P23_04_84,0,1
P23_04_85,10,121
P23_04_86,0,2
P23_04_87,5,43
P23_04_88,10,121
P23_04_89,10,121
P23_04_9,12,131
P23_04_90,0,2
P23_04_91,1,42
P23_04_92,0,2
P23_04_93,6,0
P23_04_94,2,2
P23_04_95,0,22
P23_04_96,5,2
P23_04_97,0,103
P23_04_98,2,2
P23_04_99,2,2
P23_101_0,0,5
P23_101_1,0,5
P23_101_10,1,7
P23_101_100,1,16
P23_101_101,0,16
P23_101_102,1,16
P23_101_103,0,16
P23_101_104,5,16
P23_101_105,0,19
P23_101_106,1,19
P23_101_107,0,4
P23_101_108,7,16
P23_101_109,8,0
P23_101_11,4,3
P23_101_110,7,16
P23_101_111,12,48
P23_101_112,12,48
P23_101_113,7,16
P23_101_114,6,0
P23_101_115,2,4
P23_101_116,8,0
P23_101_117,0,54
P23_101_118,5,54
P23_101_119,0,54
P23_101_12,4,3
P23_101_120,5,54
P23_101_121,6,0
P23_101_122,2,4
P23_101_123,0,2
P23_101_124,2,2
P23_101_125,1,2
P23_101_126,8,0
P23_101_127,7,16
P23_101_128,0,4
P23_101_129,1,4
P23_101_13,0,2
P23_101_130,0,7
P23_101_131,1,7
P23_101_132,48,24
P23_101_133,48,1
P23_101_134,6,130
P23_101_135,6,24
P23_101_136,17,24
P23_101_137,0,5
P23_101_138,1,5
P23_101_139,0,4
P23_101_14,1,2
P23_101_140,7,16
P23_101_141,8,24
P23_101_142,0,130
P23_101_143,6,24
P23_101_144,1,130
P23_101_145,0,4
P23_101_146,7,16
P23_101_147,0,4
P23_101_148,3,3
P23_101_149,3,23
P23_101_15,0,2
P23_101_150,0,89
P23_101_151,48,89
P23_101_152,4,23
P23_101_153,0,69
P23_101_154,4,3
P23_101_155,8,24
P23_101_156,1,69
P23_101_157,0,69
P23_101_158,0,69
P23_101_159,6,0
P23_101_16,6,0
P23_101_160,2,69
P23_101_161,1,69
P23_101_162,0,4
P23_101_163,7,69
P23_101_164,1,4
P23_101_165,8,24
P23_101_166,17,24
P23_101_167,0,130
P23_101_168,6,24
P23_101_169,1,130
P23_101_17,2,73
P23_101_170,17,24
P23_101_171,0,7
P23_101_172,1,7
P23_101_173,0,4
P23_101_174,7,69
P23_101_175,3,3
P23_101_176,0,7
P23_101_177,0,69
P23_101_178,4,3
P23_101_179,1,69
P23_101_18,8,0
P23_101_180,0,31
P23_101_181,1,31
P23_101_182,4,118
P23_101_183,1,15
P23_101_184,0,4
P23_101_185,7,69
P23_101_186,0,69
P23_101_187,7,69
P23_101_188,0,54
P23_101_189,5,54
P23_101_19,1,2
P23_101_190,6,0
P23_101_191,2,11
P23_101_192,8,0
P23_101_193,0,15
P23_101_194,0,15
P23_101_195,3,118
P23_101_196,1,118
P23_101_197,0,1
P23_101_198,0,211
P23_101_199,1,211
P23_101_2,0,5
P23_101_20,0,26
P23_101_200,1,1
P23_101_201,0,118
P23_101_202,4,15
P23_101_203,1,15
P23_101_204,0,15
P23_101_205,3,15
P23_101_206,0,236
P23_101_207,1,236
P23_101_208,0,236
P23_101_209,1,236
P23_101_21,48,94
P23_101_210,4,15
P23_101_211,1,15
P23_101_212,0,15
P23_101_213,3,15
P23_101_214,1,118
P23_101_215,0,1
P23_101_216,0,122
P23_101_217,1,122
P23_101_218,0,122
P23_101_219,4,118
P23_101_22,0,216
P23_101_220,1,15
P23_101_221,48,1
P23_101_222,0,1
P23_101_223,10,121
P23_101_224,1,1
P23_101_225,0,130
P23_101_226,6,24
P23_101_227,0,5
P23_101_228,1,5
P23_101_229,8,24
P23_101_23,1,216
P23_101_230,11,5
P23_101_231,0,1
P23_101_232,10,121
P23_101_233,1,1
P23_101_234,3,3
P23_101_235,0,15
P23_101_236,3,118
P23_101_237,0,177
P23_101_238,1,15
P23_101_239,0,15
P23_101_24,0,94
P23_101_240,0,177
P23_101_241,1,177
P23_101_242,4,15
P23_101_243,1,15
P23_101_244,0,26
P23_101_245,6,24
P23_101_246,3,26
P23_101_247,0,69
P23_101_248,1,69
P23_101_249,4,26
P23_101_25,0,216
P23_101_250,1,26
P23_101_251,0,85
P23_101_252,1,85
P23_101_253,0,1
P23_101_254,0,4
P23_101_255,0,2
P23_101_256,1,4
P23_101_257,10,121
P23_101_258,1,69
P23_101_259,10,121
P23_101_26,1,216
P23_101_260,0,1
P23_101_261,10,121
P23_101_262,1,16
P23_101_263,1,2
P23_101_264,10,121
P23_101_265,1,1
P23_101_266,0,2
P23_101_267,1,2
P23_101_268,0,69
P23_101_269,3,3
P23_101_27,0,216
P23_101_270,1,69
P23_101_271,4,3
P23_101_272,0,2
P23_101_273,3,2
P23_101_274,1,2
P23_101_275,0,1
P23_101_276,10,121
P23_101_277,1,1
P23_101_278,0,2
P23_101_279,1,2
P23_101_28,1,216
P23_101_280,4,3
P23_101_281,0,7
P23_101_282,1,7
P23_101_283,0,2
P23_101_284,10,121
P23_101_285,1,2
P23_101_286,0,2
P23_101_287,6,0
P23_101_288,2,2
P23_101_289,8,0
P23_101_29,1,89
P23_101_290,0,103
P23_101_291,1,103
P23_101_292,6,0
P23_101_293,2,2
P23_101_294,8,0
P23_101_295,1,2
P23_101_296,0,1
P23_101_297,3,2
P23_101_298,10,121
P23_101_299,1,2
P23_101_3,1,2
P23_101_30,0,5
P23_101_300,1,1
P23_101_301,0,4
P23_101_302,6,0
P23_101_303,2,4
P23_101_304,8,0
P23_101_305,1,4
P23_101_306,0,103
P23_101_307,2,42
P23_101_308,5,54
P23_101_309,6,0
P23_101_31,6,0
P23_101_310,2,103
P23_101_311,1,103
P23_101_312,8,0
P23_101_313,6,0
P23_101_314,2,11
P23_101_315,2,63
P23_101_316,8,0
P23_101_317,3,2
P23_101_318,1,2
P23_101_319,0,1
P23_101_32,2,216
P23_101_320,10,121
P23_101_321,0,7
P23_101_322,1,216
P23_101_323,10,121
P23_101_324,1,1
P23_101_325,0,2
P23_101_326,1,2
P23_101_327,17,24
P23_101_328,0,26
P23_101_329,3,3
P23_101_33,8,0
P23_101_330,1,26
P23_101_331,4,3
P23_101_332,0,15
P23_101_333,3,15
P23_101_334,1,118
P23_101_335,0,1
P23_101_336,3,2
P23_101_337,1,2
P23_101_338,0,38
P23_101_339,1,38
P23_101_34,0,7
P23_101_340,0,38
P23_101_341,1,38
P23_101_342,0,38
P23_101_343,1,38
P23_101_344,0,118
P23_101_345,4,15
P23_101_346,1,15
P23_101_347,1,1
P23_101_348,0,1
P23_101_349,10,121
P23_101_35,1,7
P23_101_350,1,1
P23_101_351,0,2
P23_101_352,1,2
P23_101_36,1,7
P23_101_37,0,2
P23_101_38,0,2
P23_101_39,1,2
P23_101_4,0,7
P23_101_40,0,4
P23_101_41,7,216
P23_101_42,0,216
P23_101_43,7,216
P23_101_44,0,216
P23_101_45,7,216
P23_101_46,0,216
P23_101_47,7,216
P23_101_48,0,2
P23_101_49,1,216
P23_101_5,0,7
P23_101_50,1,2
P23_101_51,7,216
P23_101_52,0,94
P23_101_53,7,216
P23_101_54,0,2
P23_101_55,1,216
P23_101_56,5,54
P23_101_57,1,2
P23_101_58,0,54
P23_101_59,0,2
P23_101_6,1,7
P23_101_60,63,54
P23_101_61,5,54
P23_101_62,6,0
P23_101_63,2,2
P23_101_64,1,2
P23_101_65,0,4
P23_101_66,2,4
P23_101_67,1,4
P23_101_68,0,7
P23_101_69,0,216
P23_101_7,0,5
P23_101_70,5,54
P23_101_71,7,216
P23_101_72,1,216
P23_101_73,0,7
P23_101_74,0,7
P23_101_75,0,54
P23_101_76,5,54
P23_101_77,13,27
P23_101_78,63,54
P23_101_79,63,54
P23_101_8,0,7
P23_101_80,5,54
P23_101_81,2,7
P23_101_82,6,0
P23_101_83,2,4
P23_101_84,2,7
P23_101_85,6,0
P23_101_86,2,7
P23_101_87,1,7
P23_101_88,0,2
P23_101_89,2,2
P23_101_9,1,7
P23_101_90,1,2
P23_101_91,0,26
P23_101_92,0,4
P23_101_93,7,19
P23_101_94,1,4
P23_101_95,3,19
P23_101_96,0,16
P23_101_97,5,2
P23_101_98,0,19
P23_101_99,0,16
P23_102_0,0,10
P23_102_1,0,55
P23_102_10,6,0
P23_102_100,1,16
P23_102_101,2,4
P23_102_102,0,16
P23_102_103,12,48
P23_102_104,7,16
P23_102_105,0,16
P23_102_106,1,16
P23_102_107,0,4
P23_102_108,7,16
P23_102_109,1,4
P23_102_11,2,55
P23_102_110,0,16
P23_102_111,1,16
P23_102_112,0,4
P23_102_113,0,16
P23_102_114,7,16
P23_102_115,12,48
P23_102_116,7,16
P23_102_117,0,94
P23_102_118,0,16
P23_102_119,12,48
P23_102_12,8,0
P23_102_120,1,16
P23_102_121,7,94
P23_102_122,1,4
P23_102_123,0,16
P23_102_124,1,16
P23_102_125,0,130
P23_102_126,6,24
P23_102_127,0,7
P23_102_128,1,7
P23_102_129,3,3
P23_102_13,13,27
P23_102_130,3,23
P23_102_131,0,19
P23_102_132,1,19
P23_102_133,0,19
P23_102_134,0,19
P23_102_135,1,19
P23_102_136,4,23
P23_102_137,4,3
P23_102_138,1,19
P23_102_139,3,19
P23_102_14,1,7
P23_102_140,0,69
P23_102_141,1,69
P23_102_142,0,69
P23_102_143,1,69
P23_102_144,6,0
P23_102_145,2,69
P23_102_146,8,0
P23_102_147,0,2
P23_102_148,9,27
P23_102_149,0,69
P23_102_15,0,10
P23_102_150,8,0
P23_102_151,1,2
P23_102_152,0,4
P23_102_153,7,69
P23_102_154,0,69
P23_102_155,7,69
P23_102_156,0,2
P23_102_157,1,69
P23_102_158,10,121
P23_102_159,1,2
P23_102_16,6,0
P23_102_160,1,2
P23_102_161,0,2
P23_102_162,11,182
P23_102_163,0,54
P23_102_164,5,54
P23_102_165,6,0
P23_102_166,2,2
P23_102_167,0,10
P23_102_168,1,10
P23_102_169,0,10
P23_102_17,0,27
P23_102_170,1,10
P23_102_171,0,23
P23_102_172,1,23
P23_102_173,8,0
P23_102_174,0,19
P23_102_175,0,19
P23_102_176,0,207
P23_102_177,5,19
P23_102_178,6,0
P23_102_179,2,207
P23_102_18,9,27
P23_102_180,6,0
P23_102_181,2,207
P23_102_182,1,207
P23_102_183,0,207
P23_102_184,2,207
P23_102_185,1,207
P23_102_186,0,207
P23_102_187,2,207
P23_102_188,8,0
P23_102_189,0,4
P23_102_19,0,27
P23_102_190,7,207
P23_102_191,1,207
P23_102_192,7,207
P23_102_193,0,207
P23_102_194,6,0
P23_102_195,2,4
P23_102_196,1,4
P23_102_197,8,0
P23_102_198,0,207
P23_102_199,1,207
P23_102_2,9,55
P23_102_20,9,27
P23_102_200,0,207
P23_102_201,1,207
P23_102_202,0,4
P23_102_203,7,207
P23_102_204,0,2
P23_102_205,1,207
P23_102_206,1,2
P23_102_207,0,207
P23_102_208,7,207
P23_102_209,0,2
P23_102_21,1,10
P23_102_210,1,207
P23_102_211,1,2
P23_102_212,0,1
P23_102_213,10,121
P23_102_214,1,1
P23_102_215,0,2
P23_102_216,1,2
P23_102_217,0,17
P23_102_218,0,2
P23_102_219,1,2
P23_102_22,8,0
P23_102_220,1,17
P23_102_221,6,0
P23_102_222,0,10
P23_102_223,2,10
P23_102_224,0,10
P23_102_225,2,10
P23_102_226,1,10
P23_102_227,0,10
P23_102_228,2,10
P23_102_229,1,10
P23_102_23,0,7
P23_102_230,0,10
P23_102_231,2,10
P23_102_232,1,10
P23_102_233,0,10
P23_102_234,2,10
P23_102_235,0,17
P23_102_236,2,17
P23_102_237,1,17
P23_102_238,0,10
P23_102_239,2,10
P23_102_24,1,7
P23_102_240,1,10
P23_102_241,0,17
P23_102_242,2,17
P23_102_243,1,17
P23_102_244,0,17
P23_102_245,2,17
P23_102_246,1,17
P23_102_247,0,4
P23_102_248,0,2
P23_102_249,1,2
P23_102_25,6,130
P23_102_250,2,42
P23_102_251,0,2
P23_102_252,0,2
P23_102_253,2,42
P23_102_254,1,17
P23_102_255,0,17
P23_102_256,6,0
P23_102_257,2,17
P23_102_258,8,0
P23_102_259,1,17
P23_102_26,3,24
P23_102_260,0,130
P23_102_261,0,94
P23_102_262,0,2
P23_102_263,1,2
P23_102_264,0,17
P23_102_265,1,17
P23_102_266,0,4
P23_102_267,7,51
P23_102_268,1,4
P23_102_269,5,54
P23_102_27,6,24
P23_102_270,1,51
P23_102_271,1,51
P23_102_272,5,54
P23_102_273,0,4
P23_102_274,7,51
P23_102_275,12,48
P23_102_276,1,51
P23_102_277,7,51
P23_102_278,12,48
P23_102_279,1,4
P23_102_28,0,7
P23_102_280,0,51
P23_102_281,0,51
P23_102_282,1,51
P23_102_283,0,4
P23_102_284,0,2
P23_102_285,1,4
P23_102_286,63,54
P23_102_287,5,54
P23_102_288,63,54
P23_102_289,0,54
P23_102_29,1,7
P23_102_290,5,54
P23_102_291,0,17
P23_102_292,1,17
P23_102_293,0,4
P23_102_294,6,0
P23_102_295,2,2
P23_102_296,1,2
P23_102_297,1,2
P23_102_298,2,11
P23_102_299,8,0
P23_102_3,0,55
P23_102_30,0,7
P23_102_300,5,54
P23_102_301,0,2
P23_102_302,1,2
P23_102_303,0,4
P23_102_304,7,51
P23_102_305,1,4
P23_102_306,0,2
P23_102_307,0,17
P23_102_308,0,2
P23_102_309,17,24
P23_102_31,1,7
P23_102_310,0,55
P23_102_311,1,2
P23_102_312,0,55
P23_102_313,0,10
P23_102_314,6,0
P23_102_315,8,0
P23_102_316,9,27
P23_102_317,9,27
P23_102_318,1,10
P23_102_319,1,2
P23_102_32,0,7
P23_102_320,0,2
P23_102_321,1,2
P23_102_322,0,10
P23_102_323,6,0
P23_102_324,0,27
P23_102_325,9,27
P23_102_326,0,27
P23_102_327,9,27
P23_102_328,8,0
P23_102_329,1,10
P23_102_33,1,7
P23_102_330,0,1
P23_102_331,10,121
P23_102_332,0,10
P23_102_333,0,10
P23_102_334,6,0
P23_102_335,0,27
P23_102_336,8,0
P23_102_337,9,27
P23_102_338,1,10
P23_102_339,8,0
P23_102_34,0,7
P23_102_340,10,121
P23_102_341,0,15
P23_102_342,1,118
P23_102_343,0,1
P23_102_344,1,38
P23_102_345,0,38
P23_102_346,1,38
P23_102_347,1,15
P23_102_348,0,118
P23_102_349,1,118
P23_102_35,1,7
P23_102_350,17,7
P23_102_351,0,1
P23_102_352,10,121
P23_102_353,1,1
P23_102_354,0,2
P23_102_355,1,2
P23_102_356,1,17
P23_102_357,0,4
P23_102_358,7,51
P23_102_359,1,4
P23_102_36,0,7
P23_102_360,3,2
P23_102_361,4,2
P23_102_362,8,24
P23_102_363,0,4
P23_102_364,7,51
P23_102_365,0,2
P23_102_366,0,1
P23_102_367,1,1
P23_102_368,0,2
P23_102_369,1,2
P23_102_37,1,7
P23_102_370,0,2
P23_102_371,1,2
P23_102_372,0,4
P23_102_373,1,51
P23_102_374,1,2
P23_102_375,1,4
P23_102_376,0,19
P23_102_377,0,26
P23_102_378,3,26
P23_102_379,0,62
P23_102_38,0,7
P23_102_380,0,2
P23_102_381,1,2
P23_102_382,1,62
P23_102_383,0,62
P23_102_384,1,62
P23_102_385,0,62
P23_102_386,1,62
P23_102_387,1,19
P23_102_388,6,0
P23_102_389,2,62
P23_102_39,1,7
P23_102_390,1,2
P23_102_391,5,54
P23_102_392,8,0
P23_102_393,13,27
P23_102_394,1,2
P23_102_395,3,3
P23_102_396,0,15
P23_102_397,1,15
P23_102_398,11,15
P23_102_399,0,26
P23_102_4,9,55
P23_102_40,0,7
P23_102_400,0,69
P23_102_401,1,69
P23_102_402,1,69
P23_102_403,1,26
P23_102_404,0,15
P23_102_405,1,15
P23_102_406,0,15
P23_102_407,1,15
P23_102_408,11,15
P23_102_409,4,3
P23_102_41,1,7
P23_102_410,0,17
P23_102_411,3,2
P23_102_412,1,2
P23_102_413,0,1
P23_102_414,10,121
P23_102_415,0,15
P23_102_416,3,15
P23_102_417,0,211
P23_102_418,1,211
P23_102_419,1,1
P23_102_42,1,7
P23_102_420,0,211
P23_102_421,1,211
P23_102_422,0,1
P23_102_423,10,121
P23_102_424,1,1
P23_102_425,17,24
P23_102_426,0,7
P23_102_427,1,7
P23_102_428,0,17
P23_102_429,0,7
P23_102_43,0,7
P23_102_430,1,7
P23_102_431,1,17
P23_102_432,10,121
P23_102_433,0,7
P23_102_434,6,0
P23_102_435,2,5
P23_102_436,8,0
P23_102_437,1,5
P23_102_438,0,130
P23_102_44,1,7
P23_102_440,0,130
P23_102_441,6,24
P23_102_442,0,5
P23_102_443,1,5
P23_102_444,1,130
P23_102_445,0,15
P23_102_446,1,15
P23_102_447,0,69
P23_102_448,1,69
P23_102_449,0,2
P23_102_45,0,19
P23_102_450,0,4
P23_102_451,1,4
P23_102_452,0,69
P23_102_453,1,69
P23_102_454,1,31
P23_102_455,1,15
P23_102_456,0,17
P23_102_457,6,0
P23_102_458,2,17
P23_102_459,1,17
P23_102_46,0,19
P23_102_460,0,17
P23_102_461,1,17
P23_102_462,0,2
P23_102_463,1,2
P23_102_464,0,54
P23_102_465,5,54
P23_102_466,0,2
P23_102_467,2,2
P23_102_468,0,17
P23_102_469,2,17
P23_102_47,3,19
P23_102_470,2,42
P23_102_471,2,17
P23_102_472,1,2
P23_102_473,1,17
P23_102_474,0,10
P23_102_475,1,10
P23_102_476,0,2
P23_102_477,2,2
P23_102_478,4,3
P23_102_479,0,15
P23_102_48,1,19
P23_102_480,1,15
P23_102_481,1,150
P23_102_482,1,15
P23_102_483,0,2
P23_102_484,2,2
P23_102_485,2,2
P23_102_486,1,2
P23_102_487,8,0
P23_102_488,48,7
P23_102_489,0,7
P23_102_49,0,10
P23_102_490,1,7
P23_102_491,0,2
P23_102_492,1,51
P23_102_493,1,69
P23_102_494,6,0
P23_102_495,2,2
P23_102_496,1,2
P23_102_497,0,1
P23_102_498,10,121
P23_102_499,8,0
P23_102_5,1,10
P23_102_50,0,177
P23_102_500,1,1
P23_102_501,0,15
P23_102_502,1,15
P23_102_503,0,15
P23_102_504,1,85
P23_102_505,1,211
P23_102_506,1,15
P23_102_507,0,1
P23_102_508,10,121
P23_102_509,1,1
P23_102_51,9,177
P23_102_510,3,3
P23_102_511,0,26
P23_102_512,4,3
P23_102_513,3,26
P23_102_514,1,78
P23_102_515,13,49
P23_102_516,0,15
P23_102_517,0,122
P23_102_518,1,122
P23_102_519,0,122
P23_102_52,0,177
P23_102_520,1,122
P23_102_521,1,15
P23_102_522,0,1
P23_102_523,10,121
P23_102_524,10,121
P23_102_525,1,1
P23_102_526,1,122
P23_102_527,0,122
P23_102_528,1,122
P23_102_529,3,3
P23_102_53,9,177
P23_102_530,1,15
P23_102_531,0,15
P23_102_532,1,15
P23_102_533,0,15
P23_102_534,1,15
P23_102_535,4,3
P23_102_536,0,2
P23_102_537,0,1
P23_102_538,13,27
P23_102_539,1,1
P23_102_54,0,177
P23_102_540,0,62
P23_102_541,0,62
P23_102_542,1,62
P23_102_543,1,2
P23_102_544,10,121
P23_102_545,0,5
P23_102_546,17,24
P23_102_547,1,5
P23_102_548,0,1
P23_102_549,10,121
P23_102_55,9,177
P23_102_550,1,1
P23_102_551,0,130
P23_102_552,6,24
P23_102_553,1,5
P23_102_554,11,5
P23_102_555,3,3
P23_102_556,1,15
P23_102_557,0,15
P23_102_558,1,15
P23_102_559,4,3
P23_102_56,0,177
P23_102_560,0,1
P23_102_561,10,121
P23_102_562,0,5
P23_102_563,1,1
P23_102_564,10,121
P23_102_565,1,121
P23_102_566,10,121
P23_102_567,0,5
P23_102_568,1,5
P23_102_569,0,1
P23_102_57,1,19
P23_102_570,10,121
P23_102_571,1,1
P23_102_572,1,5
P23_102_573,0,2
P23_102_574,1,2
P23_102_575,0,2
P23_102_576,0,2
P23_102_577,1,2
P23_102_578,1,2
P23_102_579,0,1
P23_102_58,4,19
P23_102_580,1,2
P23_102_581,1,1
P23_102_582,0,17
P23_102_583,2,42
P23_102_584,6,0
P23_102_585,0,1
P23_102_586,2,1
P23_102_587,0,103
P23_102_588,2,1
P23_102_589,0,1
P23_102_59,0,7
P23_102_590,2,1
P23_102_591,2,1
P23_102_592,1,1
P23_102_593,0,1
P23_102_594,1,1
P23_102_595,0,2
P23_102_596,0,103
P23_102_597,2,2
P23_102_598,2,2
P23_102_599,1,2
P23_102_6,6,0
P23_102_60,1,7
P23_102_600,0,103
P23_102_601,0,5
P23_102_602,2,5
P23_102_603,1,5
P23_102_604,0,5
P23_102_605,0,103
P23_102_606,2,5
P23_102_607,1,5
P23_102_608,0,103
P23_102_609,0,1
P23_102_61,6,0
P23_102_610,2,1
P23_102_611,1,1
P23_102_612,8,0
P23_102_613,0,17
P23_102_614,2,42
P23_102_615,6,0
P23_102_616,2,17
P23_102_617,2,63
P23_102_618,0,2
P23_102_619,1,2
P23_102_62,8,0
P23_102_620,2,63
P23_102_621,6,0
P23_102_622,8,0
P23_102_623,1,17
P23_102_624,1,17
P23_102_625,0,2
P23_102_626,1,2
P23_102_627,0,5
P23_102_628,1,5
P23_102_629,17,24
P23_102_63,9,27
P23_102_64,6,0
P23_102_65,8,0
P23_102_66,1,10
P23_102_67,2,177
P23_102_68,8,0
P23_102_69,2,177
P23_102_7,2,55
P23_102_70,0,2
P23_102_71,1,2
P23_102_72,0,2
P23_102_73,1,2
P23_102_74,2,177
P23_102_75,17,24
P23_102_76,2,177
P23_102_77,13,27
P23_102_78,6,0
P23_102_79,8,0
P23_102_8,8,0
P23_102_80,2,177
P23_102_81,13,27
P23_102_82,6,0
P23_102_83,0,10
P23_102_84,0,27
P23_102_85,1,27
P23_102_86,0,27
P23_102_87,9,27
P23_102_88,8,0
P23_102_89,1,10
P23_102_9,13,27
P23_102_90,0,7
P23_102_91,13,27
P23_102_92,1,7
P23_102_93,0,18
P23_102_94,0,16
P23_102_95,1,18
P23_102_96,0,165
P23_102_97,0,4
P23_102_98,7,16
P23_102_99,12,48
P04_01_0,3,3
P04_01_1,40,3
P04_01_10,1,26
P04_01_100,1,26
P04_01_101,3,70
P04_01_102,1,1
P04_01_103,4,19
P04_01_104,18,19
P04_01_105,3,19
P04_01_106,18,238
P04_01_107,4,19
P04_01_108,18,19
P04_01_109,3,19
P04_01_11,5,5
P04_01_110,18,238
P04_01_111,4,19
P04_01_112,18,19
P04_01_113,15,19
P04_01_114,18,19
P04_01_115,3,3
P04_01_116,31,5
P04_01_117,1,5
P04_01_118,0,5
P04_01_119,0,5
P04_01_12,0,5
P04_01_120,5,36
P04_01_121,1,5
P04_01_122,6,24
P04_01_123,85,65
P04_01_124,0,31
P04_01_125,9,31
P04_01_126,4,31
P04_01_127,1,31
P04_01_128,18,19
P04_01_129,0,19
P04_01_13,4,8
P04_01_130,24,26
P04_01_131,3,12
P04_01_132,0,148
P04_01_133,3,148
P04_01_134,16,148
P04_01_135,5,19
P04_01_136,4,148
P04_01_137,3,12
P04_01_138,1,148
P04_01_139,4,12
P04_01_14,4,70
P04_01_140,4,19
P04_01_141,51,148
P04_01_142,88,19
P04_01_143,3,19
P04_01_144,31,71
P04_01_145,32,139
P04_01_146,5,31
P04_01_147,76,22
P04_01_148,6,0
P04_01_149,2,11
P04_01_15,0,4
P04_01_150,14,11
P04_01_151,0,1
P04_01_152,5,70
P04_01_153,4,70
P04_01_154,0,7
P04_01_155,1,7
P04_01_156,3,12
P04_01_157,0,53
P04_01_158,3,23
P04_01_159,0,53
P04_01_16,0,18
P04_01_160,30,53
P04_01_161,5,141
P04_01_162,0,53
P04_01_163,30,53
P04_01_164,59,141
P04_01_165,0,141
P04_01_166,5,141
P04_01_167,0,53
P04_01_168,30,53
P04_01_169,5,141
P04_01_17,1,18
P04_01_170,0,53
P04_01_171,30,53
P04_01_172,16,141
P04_01_173,0,141
P04_01_174,16,141
P04_01_175,48,141
P04_01_176,16,141
P04_01_177,5,141
P04_01_178,2,11
P04_01_179,14,11
P04_01_18,0,4
P04_01_180,3,8
P04_01_181,0,80
P04_01_182,1,80
P04_01_183,3,3
P04_01_184,0,23
P04_01_185,3,8
P04_01_186,0,1
P04_01_187,4,8
P04_01_188,4,3
P04_01_189,1,23
P04_01_19,1,4
P04_01_190,3,23
P04_01_191,16,102
P04_01_192,16,102
P04_01_193,20,1
P04_01_194,0,102
P04_01_195,16,102
P04_01_196,16,102
P04_01_197,16,102
P04_01_198,1,102
P04_01_199,4,23
P04_01_2,0,160
P04_01_20,0,174
P04_01_200,3,3
P04_01_201,1,23
P04_01_202,0,192
P04_01_203,3,192
P04_01_204,9,192
P04_01_205,3,3
P04_01_206,1,192
P04_01_207,0,47
P04_01_208,9,47
P04_01_209,1,47
P04_01_21,1,6
P04_01_210,3,8
P04_01_211,0,1
P04_01_212,0,38
P04_01_213,9,38
P04_01_214,1,38
P04_01_215,1,1
P04_01_216,0,1
P04_01_217,5,70
P04_01_218,16,139
P04_01_219,1,53
P04_01_22,0,6
P04_01_220,3,12
